@relation localsubcellular
@attribute A numeric
@attribute R numeric
@attribute N numeric
@attribute D numeric
@attribute C numeric
@attribute Q numeric
@attribute E numeric
@attribute G numeric
@attribute H numeric
@attribute I numeric
@attribute L numeric
@attribute K numeric
@attribute M numeric
@attribute F numeric
@attribute P numeric
@attribute S numeric
@attribute T numeric
@attribute W numeric
@attribute Y numeric
@attribute V numeric
@attribute BASIC numeric
@attribute ACID numeric
@attribute POLAR numeric
@attribute NONPOLAR numeric
@attribute CHAM830103 numeric
@attribute CHAM830104 numeric
@attribute CHAM830105 numeric
@attribute FAUJ880111 numeric
@attribute MONM990201 numeric
@attribute MONM990101 numeric
@attribute BEGF750101 numeric
@attribute BROC820102 numeric
@attribute FAUJ880112 numeric
@attribute GEIM800103 numeric
@attribute GEIM800105 numeric
@attribute LEWP710101 numeric
@attribute NAKH900102 numeric
@attribute NAKH900108 numeric
@attribute OOBM850104 numeric
@attribute PALJ810115 numeric
@attribute PONP800106 numeric
@attribute QIAN880116 numeric
@attribute RICJ880107 numeric
@attribute ROBB760111 numeric
@attribute ROSM880103 numeric
@attribute VENT840101 numeric
@attribute AURR980101 numeric
@attribute AURR980105 numeric
@attribute AURR980118 numeric
@attribute ZHOH040103 numeric
@attribute INIBASIC numeric
@attribute INIACID numeric
@attribute INIPOLAR numeric
@attribute ININONPOLAR numeric
@attribute INICHAM830103 numeric
@attribute INICHAM830104 numeric
@attribute INICHAM830105 numeric
@attribute INIFAUJ880111 numeric
@attribute INIMONM990201 numeric
@attribute INIMONM990101 numeric
@attribute INIBEGF750101 numeric
@attribute INIBROC820102 numeric
@attribute INIFAUJ880112 numeric
@attribute INIGEIM800103 numeric
@attribute INIGEIM800105 numeric
@attribute INILEWP710101 numeric
@attribute ININAKH900102 numeric
@attribute ININAKH900108 numeric
@attribute INIOOBM850104 numeric
@attribute INIPALJ810115 numeric
@attribute INIPONP800106 numeric
@attribute INIQIAN880116 numeric
@attribute INIRICJ880107 numeric
@attribute INIROBB760111 numeric
@attribute INIROSM880103 numeric
@attribute INIVENT840101 numeric
@attribute INIAURR980101 numeric
@attribute INIAURR980105 numeric
@attribute INIAURR980118 numeric
@attribute INIZHOH040103 numeric
@attribute ENDBASIC numeric
@attribute ENDACID numeric
@attribute ENDPOLAR numeric
@attribute ENDNONPOLAR numeric
@attribute ENDCHAM830103 numeric
@attribute ENDCHAM830104 numeric
@attribute ENDCHAM830105 numeric
@attribute ENDFAUJ880111 numeric
@attribute ENDMONM990201 numeric
@attribute ENDMONM990101 numeric
@attribute ENDBEGF750101 numeric
@attribute ENDBROC820102 numeric
@attribute ENDFAUJ880112 numeric
@attribute ENDGEIM800103 numeric
@attribute ENDGEIM800105 numeric
@attribute ENDLEWP710101 numeric
@attribute ENDNAKH900102 numeric
@attribute ENDNAKH900108 numeric
@attribute ENDOOBM850104 numeric
@attribute ENDPALJ810115 numeric
@attribute ENDPONP800106 numeric
@attribute ENDQIAN880116 numeric
@attribute ENDRICJ880107 numeric
@attribute ENDROBB760111 numeric
@attribute ENDROSM880103 numeric
@attribute ENDVENT840101 numeric
@attribute ENDAURR980101 numeric
@attribute ENDAURR980105 numeric
@attribute ENDAURR980118 numeric
@attribute ENDZHOH040103 numeric
@attribute MIDBASIC numeric
@attribute MIDACID numeric
@attribute MIDPOLAR numeric
@attribute MIDNONPOLAR numeric
@attribute MIDCHAM830103 numeric
@attribute MIDCHAM830104 numeric
@attribute MIDCHAM830105 numeric
@attribute MIDFAUJ880111 numeric
@attribute MIDMONM990201 numeric
@attribute MIDMONM990101 numeric
@attribute MIDBEGF750101 numeric
@attribute MIDBROC820102 numeric
@attribute MIDFAUJ880112 numeric
@attribute MIDGEIM800103 numeric
@attribute MIDGEIM800105 numeric
@attribute MIDLEWP710101 numeric
@attribute MIDNAKH900102 numeric
@attribute MIDNAKH900108 numeric
@attribute MIDOOBM850104 numeric
@attribute MIDPALJ810115 numeric
@attribute MIDPONP800106 numeric
@attribute MIDQIAN880116 numeric
@attribute MIDRICJ880107 numeric
@attribute MIDROBB760111 numeric
@attribute MIDROSM880103 numeric
@attribute MIDVENT840101 numeric
@attribute MIDAURR980101 numeric
@attribute MIDAURR980105 numeric
@attribute MIDAURR980118 numeric
@attribute MIDZHOH040103 numeric

@attribute class {SECRETED,NON-SECRETED}
@data
79,26,29,37,1,17,52,58,16,27,53,32,22,21,26,45,42,10,27,46,74.0,89.0,219.0,284.0,618.0,422.0,228.0,74.0,605.50006,650.9001,413.55002,1553.7999,89.0,709.56,653.5,220.88998,1872.22,-0.14001846,-952.74,643.24994,7725.98,-40.600014,661.60004,-409.8,382.8,184.0,678.51,643.97003,671.9999,8357.4,4.0,3.0,14.0,19.0,36.0,24.0,12.0,4.0,36.4,38.499996,24.31,102.399994,3.0,43.950005,38.22,14.2300005,109.37001,8.37,-71.03001,40.160004,469.58997,-1.8299997,35.999996,-28.400003,21.699999,8.0,39.790005,39.27,40.74,488.40002,8.0,9.0,16.0,27.0,60.0,37.0,25.5,8.0,51.899998,57.6,38.809998,137.5,9.0,60.26,60.829994,17.81,166.87,-0.42000008,-134.73999,53.539993,710.66,-4.54,63.100002,-26.900002,32.5,20.0,63.479992,55.449993,61.309998,784.60004,23.0,31.0,80.0,88.0,198.0,139.0,83.0,23.0,206.1,222.1,135.51001,453.0,31.0,238.69,213.73,72.7,629.8999,1.3599926,-337.05,217.23997,2550.73,-11.239999,207.8,-95.10001,131.4,57.0,228.15,215.09998,224.13002,2713.0999,SECRETED
74,22,30,35,1,18,50,61,15,28,58,39,15,25,30,45,36,10,22,50,76.0,85.0,213.0,290.0,613.0,425.0,221.0,76.0,605.6,656.10004,409.37997,1636.0,85.0,700.08997,653.05,216.97,1882.4401,6.3899937,-1099.3,645.29004,7700.9604,-42.08,665.3,-408.1,379.69998,193.0,677.14,639.17004,671.22,8362.199,3.0,3.0,14.0,20.0,34.0,24.0,10.0,3.0,35.800003,37.600002,24.449999,117.80001,3.0,42.260006,37.99,15.110001,109.62,5.71,-52.540005,40.820004,465.55997,-2.6900003,37.6,-30.599998,21.1,8.0,39.120003,40.66,40.200005,497.09998,8.0,6.0,20.0,26.0,62.0,33.0,19.5,8.0,53.599995,58.700005,36.699997,116.3,6.0,58.469997,62.450005,18.92,169.2,4.1400003,-147.78,56.649998,702.0999,-2.71,57.4,-17.199999,30.400002,21.0,61.11,55.979996,59.2,769.60004,25.0,32.0,69.0,96.0,196.0,139.0,78.0,25.0,202.7,221.00002,137.79999,522.0,32.0,239.25998,213.17001,71.74,639.84,-2.4900014,-430.03,214.31998,2542.7898,-13.779999,211.9,-117.600006,127.80001,60.0,229.54997,213.56003,225.92001,2749.4998,SECRETED
59,21,36,32,0,15,60,60,17,24,61,38,13,29,30,52,36,8,23,48,76.0,92.0,222.0,272.0,621.0,438.0,228.0,76.0,615.30005,665.69995,401.07996,1499.7001,92.0,692.36993,647.09,215.51001,1866.79,21.65998,-973.3,645.20013,7685.139,-39.129997,650.0,-410.19998,392.8,193.0,677.13007,644.5,668.62,8242.4,4.0,5.0,11.0,20.0,33.0,27.0,12.0,4.0,36.400005,39.500004,25.37,116.4,5.0,43.920006,37.3,13.89,113.22002,1.9200006,-52.550007,39.630005,464.41995,-3.5100005,39.4,-41.2,22.699999,9.0,40.690002,39.249996,41.29,496.8,7.0,5.0,20.0,28.0,59.0,34.0,18.5,7.0,51.6,55.7,37.440002,146.8,5.0,61.719997,61.91999,19.56,169.15,5.13,-160.09,58.570004,703.22003,-3.2800007,60.3,-23.300003,30.5,20.0,60.149998,56.409996,60.17,777.0,26.0,32.0,78.0,84.0,203.0,141.0,80.0,26.0,209.0,226.3,129.78,418.9,32.0,228.39,211.90001,71.81999,623.3,7.7400026,-333.81,215.95,2531.6301,-10.52,200.09999,-101.19999,131.9,59.0,226.96,215.95,222.62,2663.7998,SECRETED
27,21,11,22,0,6,23,41,8,27,32,15,5,11,6,16,17,1,8,22,44.0,45.0,99.0,131.0,311.0,222.0,98.5,44.0,290.2,320.2,198.06999,852.5,45.0,327.30002,317.58,105.41001,914.25006,17.59,-555.7201,297.95004,3717.1194,-18.690002,326.2,-91.59998,169.5,101.0,332.79,304.96,328.08997,4022.3997,5.0,3.0,14.0,18.0,36.0,23.0,12.0,5.0,35.0,38.0,25.45,95.0,3.0,40.929996,40.79,13.54,115.93001,4.52,-66.899994,39.050003,464.99997,-1.7900001,37.2,-14.4,19.6,12.0,41.19,36.2,40.58,508.0,10.0,10.0,14.0,26.0,63.0,53.0,18.0,10.0,54.0,60.800003,39.999996,195.0,10.0,65.45,59.210007,17.800001,177.66,5.669999,-133.56,52.04,706.61,-5.5600004,70.0,-50.6,33.7,22.0,62.000004,56.03,61.51,773.9,13.0,19.0,31.0,44.0,107.0,69.0,28.5,13.0,99.1,108.1,64.420006,278.0,19.0,109.56999,103.62,38.280003,302.9,1.69,-190.92001,97.78999,1231.03,-5.0099998,100.7,-26.2,55.6,29.0,112.41001,108.06,109.67,1318.7,SECRETED
46,13,14,30,1,4,34,36,6,21,34,37,9,15,14,19,15,2,8,36,56.0,64.0,97.0,177.0,370.0,261.0,129.0,56.0,358.69998,397.9,251.82,840.80005,64.0,426.12,382.74002,124.56999,1137.9899,-16.789995,-755.69006,369.69998,4569.1997,-31.74,392.19998,-332.3,220.6,116.0,408.55,373.49,403.94995,4918.8003,10.0,6.0,8.0,16.0,46.0,24.0,14.0,10.0,39.600002,43.300003,23.47,42.9,6.0,38.299995,40.82,13.669999,108.68,-5.1399994,-79.78999,35.600002,466.44995,-2.9,38.1,-19.900002,19.199999,11.0,40.27,39.109997,39.87,493.4,6.0,10.0,19.0,25.0,47.0,35.0,17.0,6.0,53.000004,58.799995,38.84,81.0,10.0,68.33,55.729996,20.349998,178.06998,-4.3000007,-107.06,60.13001,688.24005,-3.9199996,54.899998,-31.199999,31.699999,13.0,62.000004,57.479996,61.44,703.89996,20.0,19.0,28.0,65.0,117.0,92.0,45.0,20.0,114.19999,128.90002,88.41999,362.3,19.0,145.59999,127.55999,38.739998,386.16995,3.0699983,-302.09003,122.54,1538.59,-13.540001,139.4,-126.9,74.299995,42.0,137.87,120.53,137.87,1704.0,SECRETED
40,8,15,30,1,5,31,41,5,23,40,38,8,18,13,20,21,2,3,34,51.0,61.0,106.0,178.0,380.0,266.0,119.0,51.0,354.80002,393.1,250.92003,933.19995,61.0,423.37003,386.35,127.33,1144.67,1.2599945,-931.81,372.80997,4597.5205,-31.079996,398.30002,-261.8,215.09999,120.0,408.30997,381.44,406.26004,4964.9,9.0,6.0,6.0,19.0,46.0,29.0,12.0,9.0,37.899998,41.9,26.019999,85.5,6.0,42.16,39.989998,13.180001,111.19,-0.97999966,-104.630005,36.05,465.46,-4.31,41.0,-46.300003,20.5,13.0,40.050003,39.19,40.94,504.19998,4.0,9.0,22.0,25.0,51.0,33.0,12.0,4.0,50.500004,54.399998,37.199997,114.700005,9.0,67.189995,57.54,21.75,176.56998,0.5799999,-125.69998,58.5,686.19,-2.8100002,53.8,-8.299996,29.999998,14.0,61.260002,58.839996,61.11,737.4,16.0,16.0,35.0,65.0,118.0,89.0,38.5,16.0,112.300026,126.399994,87.43001,374.59998,16.0,142.65,129.81,40.82,387.71002,5.1799994,-359.27002,125.869995,1542.17,-12.27,142.5,-80.799995,68.200005,43.0,135.45,122.43001,135.86,1701.1997,SECRETED
43,10,17,27,0,8,34,46,3,26,37,34,5,15,12,19,17,3,6,36,47.0,61.0,113.0,177.0,376.0,262.0,119.5,47.0,359.5,399.9,251.84999,904.3,61.0,426.57,389.91,127.27,1156.94,-1.1499982,-865.91,376.9,4614.3003,-28.089998,393.90002,-243.29999,216.70001,123.0,412.38995,379.15002,406.64996,4967.9,8.0,5.0,8.0,19.0,46.0,28.0,10.0,8.0,36.6,40.300003,25.769999,100.49999,5.0,40.43,40.899998,13.06,113.62,0.25999975,-111.03,36.37,464.86996,-3.7900004,41.7,-41.1,20.0,14.0,39.949997,38.969997,40.489998,512.3,6.0,6.0,19.0,29.0,49.0,35.0,14.5,6.0,51.300003,56.800003,38.51,158.79999,6.0,65.38,58.5,20.92,179.87999,1.250001,-183.29,60.730003,692.18,-3.5200007,60.300003,-8.999996,27.1,16.0,61.120003,56.499996,61.44,738.2,15.0,20.0,39.0,58.0,127.0,92.0,41.5,15.0,117.30001,130.59999,84.86,310.7,20.0,146.29,129.95999,40.75,380.69998,11.59,-300.52002,123.57,1537.45,-9.83,131.5,-77.2,74.8,45.0,136.8,123.69,135.78,1686.0999,SECRETED
44,16,18,32,0,16,33,35,6,25,42,33,6,22,15,25,23,4,23,31,55.0,65.0,140.0,189.0,434.0,318.0,161.0,55.0,410.80002,445.19995,277.15997,1211.6,65.0,477.73996,445.43997,146.15001,1264.5499,21.769995,-707.10004,424.99997,5201.33,-30.86,453.09998,-235.80002,264.99997,147.0,461.49002,433.61002,460.41,5758.3003,7.0,6.0,11.0,16.0,42.0,27.0,18.0,7.0,36.8,39.8,25.019999,79.9,6.0,42.809998,40.229996,12.48,107.229996,-0.9300008,-60.950005,36.83,470.28,-2.9400005,40.9,-24.099998,23.7,12.0,41.019997,38.440002,41.489998,506.69998,5.0,7.0,18.0,30.0,51.0,49.0,22.0,5.0,51.3,56.3,38.09,251.8,7.0,62.719997,58.5,18.220001,172.00996,15.199999,-102.20001,56.31,701.73,-6.29,65.3,-42.89999,37.6,23.0,62.120007,56.479996,62.329998,827.3,20.0,21.0,47.0,61.0,136.0,99.0,58.5,20.0,138.6,150.9,93.259995,340.80002,21.0,162.69998,146.95,47.67,428.44998,-5.160003,-246.71,143.33,1707.5399,-9.0,146.7,-63.999992,86.60001,45.0,153.90999,139.73001,152.07999,1863.3,SECRETED
46,18,31,36,0,10,43,39,16,34,38,36,12,22,24,24,27,3,12,39,70.0,79.0,143.0,218.0,501.0,349.0,173.5,70.0,483.59998,530.2001,311.88004,1174.8,79.0,540.13,493.63998,163.49998,1426.1,19.749996,-787.63007,479.97,5921.33,-35.189995,490.19998,-406.50003,302.99997,148.0,527.83997,496.88,522.38995,6347.8,5.0,4.0,11.0,20.0,36.0,24.0,13.5,5.0,36.800007,40.100002,24.310001,122.3,4.0,41.6,39.280003,13.33,111.56001,2.9799993,-84.93001,38.3,460.72998,-2.7500002,38.899998,-18.0,21.5,12.0,40.34,38.48,40.100002,518.0,10.0,6.0,17.0,27.0,61.0,33.0,17.0,10.0,55.59999,60.100006,35.960003,133.7,6.0,55.61,60.699997,19.54,175.50998,-7.98,-136.4,59.46,694.83,-2.8499994,58.6,-62.800003,31.3,15.0,61.899994,58.199997,60.980003,717.39996,25.0,30.0,41.0,74.0,173.0,115.0,64.0,25.0,162.59999,177.1,103.61,388.59998,30.0,181.75998,165.18,53.980003,469.27997,2.9299932,-250.73997,154.29999,1964.55,-11.900001,159.2,-155.40001,104.59998,52.0,176.47003,165.91,173.19998,2151.4,SECRETED
23,6,8,16,2,5,21,15,3,20,25,17,3,7,5,12,11,1,4,16,26.0,37.0,57.0,100.0,224.0,161.0,67.5,26.0,193.7,213.9,142.61,568.5,37.0,246.93002,216.5,67.55999,632.26996,10.260001,-507.37003,196.37,2569.88,-18.93,228.10002,-184.90002,126.90002,73.0,226.47998,208.75,225.80002,2850.9,5.0,7.0,11.0,17.0,44.0,27.0,14.5,5.0,33.600002,35.500004,26.009998,116.700005,7.0,44.629993,40.46,13.2300005,107.350006,2.18,-94.479996,35.350002,464.88998,-3.03,41.999996,-15.6,23.2,14.0,41.469997,39.44,41.980003,538.69995,5.0,9.0,18.0,28.0,58.0,41.0,12.0,5.0,51.600002,58.0,39.090004,159.00002,9.0,65.509995,59.570004,19.679998,177.12999,4.959998,-137.52,55.82,705.30994,-3.9499998,61.699997,-35.1,30.199997,20.0,62.250004,56.549995,61.370003,761.89996,9.0,12.0,16.0,37.0,75.0,55.0,24.0,9.0,62.8,69.49999,50.480003,188.70001,12.0,87.450005,72.67,20.539999,216.78,1.3299984,-193.63,64.37,864.07,-8.14,78.299995,-105.2,45.0,25.0,74.98,67.8,75.37,977.3,SECRETED
34,15,21,24,2,12,43,39,9,22,47,33,9,24,14,24,26,3,22,27,57.0,67.0,146.0,180.0,438.0,331.0,171.5,57.0,413.80002,449.59998,276.5,1124.3,67.0,476.56995,443.15005,142.83,1262.5901,35.369995,-736.1401,424.64996,5242.4795,-32.37,456.19998,-219.6,271.8,145.0,464.99,433.59003,463.33,5747.9,9.0,5.0,12.0,14.0,46.0,26.0,17.0,9.0,35.399998,37.3,25.07,90.1,5.0,42.129997,40.82,12.15,104.899994,3.0699995,-72.14,35.850002,467.99,-2.25,41.0,-18.7,24.1,12.0,41.089993,38.649998,42.030003,515.4,7.0,9.0,17.0,27.0,50.0,48.0,29.0,7.0,53.0,58.900005,37.929996,169.1,9.0,63.22,58.539997,16.869999,170.83,6.189998,-92.17999,56.670002,708.06,-7.0299997,65.2,-41.700005,39.2,22.0,63.42,54.279995,63.1,812.39996,20.0,24.0,43.0,63.0,136.0,110.0,62.0,20.0,140.09999,154.20001,94.20999,390.30005,24.0,160.57999,145.25,46.760002,432.13995,0.8499985,-241.98001,141.42998,1732.6799,-11.2300005,151.4,-87.5,90.3,46.0,158.20998,141.20001,155.48001,1888.5,SECRETED
42,15,24,31,0,7,35,38,9,24,41,37,3,26,15,23,23,3,22,32,61.0,66.0,137.0,186.0,434.0,318.0,158.5,61.0,415.4,451.90002,275.66998,1152.5,66.0,474.11,443.23004,145.13998,1270.1199,32.75,-722.67004,427.66998,5201.27,-31.129997,443.1,-251.99997,268.1,148.0,464.63004,434.57,462.51993,5744.3,8.0,7.0,9.0,16.0,36.0,31.0,18.0,8.0,37.000004,40.500004,25.799997,108.29999,7.0,44.059994,37.539997,12.120001,111.26001,-0.1000008,-38.08,36.850002,462.65,-3.98,42.6,-33.899994,25.799997,11.0,42.11,38.17,42.479996,507.9,7.0,8.0,18.0,27.0,51.0,45.0,25.0,7.0,54.8,60.400005,36.81,177.6,8.0,61.86,58.670006,18.49,169.26001,8.669999,-76.96,58.510002,697.24,-5.72,60.000004,-36.799995,37.899998,22.0,62.68,56.37,62.539993,795.4,22.0,20.0,43.0,65.0,137.0,106.0,56.0,22.0,136.9,149.79999,94.46,405.30005,20.0,161.54001,148.21,47.969997,434.10992,5.4999967,-307.55002,144.98001,1722.1,-11.35,150.9,-73.200005,86.200005,50.0,155.39001,140.51999,155.68,1919.0,SECRETED
38,10,9,14,4,9,22,19,4,18,16,13,3,8,8,15,13,3,6,19,27.0,36.0,75.0,113.0,236.0,151.0,79.5,27.0,223.1,244.0,158.42001,532.19995,36.0,276.09,247.44,77.8,721.04004,-14.369992,-451.45,230.41003,2911.1997,-16.929998,248.50002,-182.4,141.9,70.0,256.03,234.98001,251.04997,3196.0,6.0,4.0,11.0,19.0,38.0,21.0,13.5,6.0,38.300003,41.800007,24.900002,54.5,4.0,43.79,38.63,12.84,112.38,-1.7499995,-101.85,39.439995,460.75998,-2.5100002,35.800003,-37.1,21.300001,9.0,39.27,38.319992,39.090004,475.89996,4.0,10.0,15.0,31.0,49.0,35.0,14.0,4.0,50.3,56.100002,40.61,135.79999,10.0,69.64,58.35,18.789999,181.02002,-8.2300005,-77.33,56.660004,692.05,-5.03,60.000004,-78.2,33.600002,18.0,61.29,55.06,59.96,764.5,13.0,14.0,26.0,30.0,88.0,56.0,33.5,13.0,77.899994,85.1,50.52,153.4,14.0,90.44001,83.16,25.41,228.54999,-3.080002,-130.53001,72.82,969.9999,-4.62,83.100006,-19.3,48.7,24.0,87.130005,77.77,85.66999,1054.6001,SECRETED
27,6,10,14,3,10,26,21,4,17,15,20,5,7,8,15,16,2,5,22,30.0,40.0,80.0,103.0,252.0,156.0,86.0,30.0,233.60002,255.59999,156.17,393.2,40.0,275.83997,248.58997,79.200005,718.73,-14.479994,-484.63998,235.28001,2937.24,-14.870001,239.1,-162.70001,144.9,68.0,259.47,242.04002,254.87999,3105.7998,5.0,5.0,11.0,19.0,43.0,25.0,13.5,5.0,37.8,40.6,23.890001,78.8,5.0,42.690006,39.57,12.6,109.84001,1.2299999,-109.13999,36.940002,468.61,-2.98,38.399998,-39.5,23.100002,11.0,39.760002,38.899998,39.57,509.59998,6.0,9.0,22.0,23.0,59.0,39.0,19.0,6.0,55.1,60.100006,37.12,100.5,9.0,65.88,59.549995,19.92,172.47998,-1.6300008,-107.549995,57.79999,694.22003,-2.8500004,56.7,-22.099998,33.1,17.0,60.96,58.239998,60.64,723.0,15.0,17.0,21.0,32.0,89.0,57.0,34.0,15.0,80.299995,90.1,54.250004,86.5,17.0,94.41001,83.52,23.989996,240.14,-9.400002,-134.73001,75.329994,996.20996,-6.2699995,83.1,-74.6,51.400005,25.0,89.86,78.299995,87.57,1042.6001,SECRETED
40,5,10,18,5,8,18,18,2,9,17,17,5,9,9,14,11,2,7,28,24.0,36.0,73.0,119.0,233.0,144.0,74.0,24.0,219.80002,240.09999,160.43,462.90002,36.0,277.05002,249.81998,78.75,721.83997,-23.279999,-418.55002,234.71002,2932.2302,-20.349998,249.70001,-235.5,141.7,72.0,253.48997,236.05,249.64001,3245.4001,6.0,4.0,9.0,21.0,37.0,24.0,13.5,6.0,37.4,40.8,25.44,93.1,4.0,44.070004,38.47,12.6,114.14,-1.0999994,-108.72001,39.15,461.86002,-3.3600001,39.199997,-49.4,22.1,10.0,39.479996,38.089996,39.78,493.3,4.0,11.0,16.0,29.0,53.0,37.0,15.0,4.0,52.600002,58.400005,38.0,117.299995,11.0,64.689995,59.54,19.939999,170.67003,-7.2299986,-42.140003,56.48,703.76996,-5.8700004,61.800007,-57.300003,33.7,20.0,61.019997,57.270004,59.780003,789.39996,8.0,14.0,25.0,37.0,77.0,50.0,28.0,8.0,71.299995,78.59999,55.020004,127.7,14.0,95.39001,83.219986,24.339998,242.03001,-7.2200017,-110.56,75.42999,983.45,-6.910001,83.8,-78.8,49.899998,25.0,86.29999,75.86,84.08,1093.0,SECRETED
57,25,21,35,2,14,61,34,7,38,57,38,19,20,18,34,32,2,14,44,70.0,96.0,151.0,255.0,577.0,408.0,201.0,70.0,512.5,562.2,368.95993,1368.5,96.0,623.76,560.63,175.28003,1626.7701,3.7900028,-1065.5901,513.48004,6699.9897,-46.68,588.4,-548.6,336.8,175.0,589.5,546.31,581.66,7281.1997,4.0,9.0,9.0,18.0,39.0,27.0,13.0,4.0,34.4,37.6,27.319996,63.699997,9.0,48.54999,38.51,12.279999,117.8,-3.609999,-73.850006,35.980003,462.5,-3.3100002,37.900005,-57.4,24.6,12.0,41.81,37.54,41.2,499.59998,7.0,11.0,15.0,27.0,61.0,48.0,21.0,7.0,50.600002,55.600002,41.32,138.7,11.0,68.89,58.829998,17.099998,177.60999,-0.47000116,-144.95,53.61,710.25,-6.0099993,68.2,-82.0,36.3,20.0,60.700005,56.259995,60.38,764.5,23.0,31.0,52.0,84.0,190.0,135.0,68.5,23.0,173.19998,191.9,120.37,461.50003,31.0,201.63998,187.09,56.38,540.38,3.6999989,-330.55,170.78,2228.83,-15.049999,194.50002,-168.50003,113.700005,61.0,198.26,179.11,193.48999,2434.2002,SECRETED
54,24,30,41,4,21,53,35,6,44,56,34,18,18,19,27,30,1,15,42,64.0,94.0,162.0,252.0,580.0,417.0,190.5,64.0,522.8,573.60004,361.92004,1388.5,94.0,625.2,559.99,179.52998,1612.2102,23.860006,-956.93005,516.38,6698.3696,-45.889996,577.7001,-496.50006,338.3,176.0,587.5999,550.98,582.15,7293.1,5.0,7.0,9.0,19.0,40.0,27.0,11.0,5.0,34.6,38.1,26.5,88.399994,7.0,45.48,39.28,12.97,116.23002,-0.019999743,-101.14,36.890007,463.06998,-3.5300002,39.199997,-40.600002,21.9,13.0,41.06,38.29,41.309998,508.89996,6.0,8.0,19.0,27.0,61.0,47.0,18.0,6.0,52.499996,57.600006,39.379997,152.3,8.0,67.1,58.97,17.81,173.31998,6.9900007,-131.69,53.780006,708.9,-5.6399994,64.9,-59.100006,35.100002,19.0,59.829998,56.429996,59.79,777.8001,22.0,33.0,55.0,80.0,189.0,144.0,68.0,22.0,179.20001,197.6,117.350006,473.99997,33.0,201.40997,186.90999,60.700005,536.12,0.18999791,-219.44998,172.3,2228.45,-14.7300005,194.9,-134.0,112.799995,59.0,198.7,182.16003,195.29,2415.4,SECRETED
76,23,22,40,2,21,53,34,8,32,51,31,26,21,18,26,32,2,14,45,62.0,93.0,151.0,271.0,558.0,395.0,200.0,62.0,509.39993,559.60004,378.34998,1428.9999,93.0,636.55,561.61993,178.36003,1630.8901,-14.89,-941.56006,519.13,6759.9404,-51.350002,598.7,-582.6,335.4,165.0,591.52,550.55005,585.1499,7378.2,2.0,6.0,11.0,21.0,40.0,23.0,10.0,2.0,31.299997,33.600006,27.590002,97.0,6.0,44.540005,40.129997,12.549999,114.500015,-3.01,-79.41,35.750004,469.18997,-3.68,41.6,-56.600006,22.1,12.0,39.8,38.510002,39.4,525.9,7.0,12.0,18.0,23.0,61.0,45.0,23.0,7.0,51.199997,54.500004,40.28,80.0,12.0,68.78,58.260002,18.62,171.97,-3.8299997,-103.82,53.549995,710.07996,-5.4300003,65.0,-64.6,36.100002,16.0,60.089996,57.75,59.569996,749.1,23.0,33.0,52.0,85.0,183.0,131.0,67.5,23.0,176.59996,193.7,122.44,464.4,33.0,207.24997,186.62999,62.859997,547.05005,-6.6299963,-278.23004,177.88,2238.44,-14.629998,191.09999,-147.59999,111.0,54.0,201.1,186.94,197.87997,2416.9998,SECRETED
42,17,17,23,0,24,32,25,3,24,26,24,10,13,16,14,20,4,16,20,44.0,55.0,116.0,155.0,351.0,259.0,145.0,44.0,351.40002,383.3,228.12,920.6,55.0,400.18997,359.89,118.73001,1040.53,-5.2899942,-507.31998,348.61002,4276.64,-24.18,364.40002,-218.3,221.5,103.0,382.36,357.03003,378.77997,4592.9,3.0,7.0,11.0,19.0,43.0,31.0,14.0,3.0,37.300007,41.800003,25.960001,88.6,7.0,44.789997,38.989998,11.809999,107.869995,0.35000014,-61.83,35.510002,476.22,-4.5699997,42.699997,-48.0,24.8,13.0,39.89,39.590004,39.949993,512.69995,9.0,16.0,15.0,20.0,63.0,48.0,31.5,9.0,61.799995,67.8,38.98,32.200005,16.0,76.74999,54.09,17.72,165.65,-5.91,-87.619995,53.2,688.55,-4.64,51.699997,-68.1,42.4,13.0,63.58,58.379997,62.77,683.4001,11.0,7.0,49.0,57.0,108.0,68.0,37.0,11.0,110.30001,120.09999,74.84,347.80002,7.0,128.86002,124.899994,40.649994,355.8,10.470001,-227.51004,122.69,1423.5901,-5.04,113.799995,-20.400003,64.90001,35.0,124.61,116.48,124.66001,1565.1,SECRETED
