@relation localsubcellular
@attribute A numeric
@attribute R numeric
@attribute N numeric
@attribute D numeric
@attribute C numeric
@attribute Q numeric
@attribute E numeric
@attribute G numeric
@attribute H numeric
@attribute I numeric
@attribute L numeric
@attribute K numeric
@attribute M numeric
@attribute F numeric
@attribute P numeric
@attribute S numeric
@attribute T numeric
@attribute W numeric
@attribute Y numeric
@attribute V numeric
@attribute BASIC numeric
@attribute ACID numeric
@attribute POLAR numeric
@attribute NONPOLAR numeric
@attribute CHAM830103 numeric
@attribute CHAM830104 numeric
@attribute CHAM830105 numeric
@attribute FAUJ880111 numeric
@attribute MONM990201 numeric
@attribute MONM990101 numeric
@attribute BEGF750101 numeric
@attribute BROC820102 numeric
@attribute FAUJ880112 numeric
@attribute GEIM800103 numeric
@attribute GEIM800105 numeric
@attribute LEWP710101 numeric
@attribute NAKH900102 numeric
@attribute NAKH900108 numeric
@attribute OOBM850104 numeric
@attribute PALJ810115 numeric
@attribute PONP800106 numeric
@attribute QIAN880116 numeric
@attribute RICJ880107 numeric
@attribute ROBB760111 numeric
@attribute ROSM880103 numeric
@attribute VENT840101 numeric
@attribute AURR980101 numeric
@attribute AURR980105 numeric
@attribute AURR980118 numeric
@attribute ZHOH040103 numeric
@attribute INIBASIC numeric
@attribute INIACID numeric
@attribute INIPOLAR numeric
@attribute ININONPOLAR numeric
@attribute INICHAM830103 numeric
@attribute INICHAM830104 numeric
@attribute INICHAM830105 numeric
@attribute INIFAUJ880111 numeric
@attribute INIMONM990201 numeric
@attribute INIMONM990101 numeric
@attribute INIBEGF750101 numeric
@attribute INIBROC820102 numeric
@attribute INIFAUJ880112 numeric
@attribute INIGEIM800103 numeric
@attribute INIGEIM800105 numeric
@attribute INILEWP710101 numeric
@attribute ININAKH900102 numeric
@attribute ININAKH900108 numeric
@attribute INIOOBM850104 numeric
@attribute INIPALJ810115 numeric
@attribute INIPONP800106 numeric
@attribute INIQIAN880116 numeric
@attribute INIRICJ880107 numeric
@attribute INIROBB760111 numeric
@attribute INIROSM880103 numeric
@attribute INIVENT840101 numeric
@attribute INIAURR980101 numeric
@attribute INIAURR980105 numeric
@attribute INIAURR980118 numeric
@attribute INIZHOH040103 numeric
@attribute ENDBASIC numeric
@attribute ENDACID numeric
@attribute ENDPOLAR numeric
@attribute ENDNONPOLAR numeric
@attribute ENDCHAM830103 numeric
@attribute ENDCHAM830104 numeric
@attribute ENDCHAM830105 numeric
@attribute ENDFAUJ880111 numeric
@attribute ENDMONM990201 numeric
@attribute ENDMONM990101 numeric
@attribute ENDBEGF750101 numeric
@attribute ENDBROC820102 numeric
@attribute ENDFAUJ880112 numeric
@attribute ENDGEIM800103 numeric
@attribute ENDGEIM800105 numeric
@attribute ENDLEWP710101 numeric
@attribute ENDNAKH900102 numeric
@attribute ENDNAKH900108 numeric
@attribute ENDOOBM850104 numeric
@attribute ENDPALJ810115 numeric
@attribute ENDPONP800106 numeric
@attribute ENDQIAN880116 numeric
@attribute ENDRICJ880107 numeric
@attribute ENDROBB760111 numeric
@attribute ENDROSM880103 numeric
@attribute ENDVENT840101 numeric
@attribute ENDAURR980101 numeric
@attribute ENDAURR980105 numeric
@attribute ENDAURR980118 numeric
@attribute ENDZHOH040103 numeric
@attribute MIDBASIC numeric
@attribute MIDACID numeric
@attribute MIDPOLAR numeric
@attribute MIDNONPOLAR numeric
@attribute MIDCHAM830103 numeric
@attribute MIDCHAM830104 numeric
@attribute MIDCHAM830105 numeric
@attribute MIDFAUJ880111 numeric
@attribute MIDMONM990201 numeric
@attribute MIDMONM990101 numeric
@attribute MIDBEGF750101 numeric
@attribute MIDBROC820102 numeric
@attribute MIDFAUJ880112 numeric
@attribute MIDGEIM800103 numeric
@attribute MIDGEIM800105 numeric
@attribute MIDLEWP710101 numeric
@attribute MIDNAKH900102 numeric
@attribute MIDNAKH900108 numeric
@attribute MIDOOBM850104 numeric
@attribute MIDPALJ810115 numeric
@attribute MIDPONP800106 numeric
@attribute MIDQIAN880116 numeric
@attribute MIDRICJ880107 numeric
@attribute MIDROBB760111 numeric
@attribute MIDROSM880103 numeric
@attribute MIDVENT840101 numeric
@attribute MIDAURR980101 numeric
@attribute MIDAURR980105 numeric
@attribute MIDAURR980118 numeric
@attribute MIDZHOH040103 numeric

@attribute class {SECRETED,NON-SECRETED}
@data
43,11,34,22,4,23,19,39,3,25,51,31,12,18,17,46,39,4,14,22,45.0,41.0,199.0,192.0,464.0,318.0,137.0,45.0,431.4,455.4,282.03006,1228.0999,41.0,498.33002,474.78998,165.93001,1345.2101,65.51,-1035.53,474.49005,5519.9,-23.11,467.19998,-90.09999,261.0,134.0,466.88995,476.03003,474.98,5963.2,5.0,1.0,12.0,22.0,37.0,27.0,10.0,5.0,30.6,32.8,28.259998,147.90001,1.0,44.0,40.389996,12.66,117.490005,2.39,-130.22,38.77,471.93,-4.2499995,48.9,-39.5,18.800001,11.0,37.8,37.33,40.03,523.7999,7.0,6.0,26.0,21.0,59.0,52.0,23.0,7.0,58.6,62.200005,36.239998,165.90001,6.0,68.58,58.42,19.789999,170.43999,9.5,-89.350006,59.969997,689.95,-3.45,60.600006,-24.7,38.3,17.0,58.86,59.18,61.329998,726.60004,13.0,18.0,75.0,53.0,168.0,102.0,38.0,13.0,148.40001,152.9,88.41,289.80005,18.0,165.93001,157.87,60.3,440.85,25.399998,-361.65,161.25,1824.0697,-3.5100002,139.59999,12.299995,87.0,42.0,155.0,167.18001,157.74002,1919.1998,NON-SECRETED
23,11,9,10,0,6,9,12,2,8,20,8,3,4,8,17,4,4,7,12,21.0,19.0,55.0,82.0,158.0,121.0,56.0,21.0,160.70001,173.1,110.95001,543.19995,19.0,189.65999,175.29001,58.809998,508.64,5.710003,-281.66003,173.62999,2050.16,-12.14,189.00002,-120.4,99.80001,55.0,177.12,168.2,177.03001,2273.5999,5.0,3.0,11.0,21.0,34.0,28.0,8.0,5.0,32.500004,34.6,27.38,134.00002,3.0,47.67,38.11,13.580001,120.210014,5.4199996,-121.16,39.760006,454.17993,-4.08,41.399998,-43.199993,21.000002,11.0,38.13,38.46,40.53,512.8,7.0,11.0,17.0,25.0,58.0,47.0,19.5,7.0,57.400005,62.600002,37.84,158.19998,11.0,64.71,58.710003,19.689999,170.03,0.6800013,-21.319994,55.6,702.11005,-4.42,63.899998,-60.399998,37.2,20.0,62.19,57.409996,60.32,767.39996,8.0,5.0,18.0,28.0,52.0,37.0,25.5,8.0,57.2,61.5,34.039997,211.5,5.0,59.189995,59.439995,19.699999,162.34999,-2.6300018,-103.46,59.04,682.44,-3.1399999,64.5,-9.800001,33.3,18.0,59.829994,56.449997,59.5,763.3,NON-SECRETED
26,14,6,13,1,13,9,14,8,6,21,6,7,7,12,10,8,3,6,18,28.0,22.0,58.0,100.0,188.0,140.0,74.5,28.0,190.09999,207.80003,130.65999,671.0,22.0,213.61002,207.11,65.770004,583.02997,-11.409999,-235.62003,198.05,2437.53,-17.579998,233.9,-164.8,118.3,61.0,211.29999,196.03,210.65,2703.9,4.0,3.0,6.0,27.0,35.0,34.0,9.5,4.0,28.9,32.7,29.500002,241.5,3.0,42.260002,40.950005,11.66,117.020004,5.959998,-115.27,36.369995,485.30997,-6.6700006,59.400005,-54.1,20.6,18.0,40.579994,35.46,41.82,603.5,6.0,6.0,19.0,29.0,53.0,39.0,22.5,6.0,60.000008,65.899994,34.980003,180.3,6.0,58.75,58.370003,19.899998,159.25998,-2.1900015,-16.599997,59.930004,709.19995,-4.5999994,63.299995,-48.199997,35.7,15.0,61.249992,58.989998,60.689995,753.49994,13.0,8.0,23.0,26.0,68.0,48.0,31.0,13.0,67.1,72.50001,43.329994,139.8,8.0,73.28,70.93,20.869997,197.91998,-9.550001,-35.170002,65.12,812.2599,-4.460001,73.8,-49.499992,42.5,19.0,70.89,64.04,70.17,873.2001,NON-SECRETED
157,93,60,103,17,76,60,155,22,47,110,38,19,31,64,106,144,19,80,112,153.0,163.0,638.0,559.0,1440.0,868.0,447.5,153.0,1411.4,1480.7002,867.30994,3213.4998,163.0,1496.57,1535.5499,545.34,4253.6,-67.350006,-1316.2003,1505.68,17393.22,-41.050003,1440.6001,-223.20007,826.0,399.0,1517.68,1497.64,1493.2101,18705.3,3.0,3.0,16.0,18.0,41.0,27.0,14.5,3.0,31.199999,32.1,25.779999,104.399994,3.0,46.03,41.16,12.39,111.24,6.91,-145.16,37.260002,475.91,-3.0299993,45.699997,-9.700001,21.9,13.0,37.310005,38.059998,38.8,541.0,0.0,3.0,29.0,28.0,52.0,27.0,6.0,0.0,47.7,50.699997,35.28,132.40001,3.0,57.020004,62.980003,21.65,177.97,5.7599998,-126.91,62.89,707.3,-1.54,58.3,-9.900002,26.9,19.0,58.49,57.55,57.280003,772.60004,54.0,56.0,220.0,175.0,506.0,277.0,136.0,54.0,474.19995,492.90005,286.57,950.3999,56.0,484.55005,516.64,184.17,1419.9899,-46.690006,-242.50996,494.22,5776.0894,-9.249998,465.80005,-129.09999,275.2,125.0,503.55,507.80002,491.31,6155.7,NON-SECRETED
106,63,73,61,9,34,37,90,6,42,70,33,18,48,49,63,71,17,45,56,102.0,98.0,385.0,406.0,915.0,617.0,309.5,102.0,929.20013,984.3,570.37994,2631.9001,98.0,985.91,985.99994,349.39,2769.33,65.759995,-1227.8701,979.32,11413.04,-43.430008,952.7001,-219.9,553.50006,278.0,992.86005,979.35004,981.41,12529.898,7.0,2.0,7.0,24.0,32.0,24.0,11.0,7.0,35.0,38.600002,25.2,146.90001,2.0,40.22,39.719997,11.639999,119.360016,-2.9700005,-71.78,38.7,469.49,-4.1399994,45.8,-66.3,21.900002,11.0,39.899994,35.289997,40.07,532.7,6.0,5.0,24.0,25.0,60.0,40.0,21.5,6.0,55.6,56.2,32.58,232.8,5.0,56.530006,61.56,22.949999,156.90997,15.249999,-105.19002,59.739998,691.45,-2.28,61.100002,16.800003,34.300003,22.0,58.899994,62.429996,59.159996,816.7,31.0,30.0,138.0,132.0,297.0,201.0,108.5,31.0,308.59998,327.1,187.59,960.00006,30.0,318.76,326.89005,117.310005,923.69006,32.52,-449.99005,332.16,3791.8801,-11.579999,309.89996,6.6000214,184.59999,90.0,335.86,332.02,331.66998,4139.0,NON-SECRETED
121,91,32,85,4,74,46,116,16,36,104,28,22,28,66,57,44,32,39,68,135.0,131.0,366.0,477.0,954.0,737.0,392.0,135.0,1066.4,1156.1,658.93,3398.6,131.0,1121.35,1095.35,387.08,3143.03,-91.15001,-1083.0702,1103.9601,12800.25,-63.019997,1188.1,-260.49997,609.3,307.0,1138.49,1071.9,1123.1799,13907.001,1.0,3.0,11.0,25.0,28.0,25.0,8.5,1.0,31.900002,35.0,27.529999,157.1,3.0,44.5,38.74,13.56,118.64,-1.4099991,-77.58,40.81,472.67,-4.4599996,48.399998,-48.0,19.900002,11.0,39.05,37.3,39.550003,530.19995,4.0,5.0,21.0,30.0,52.0,34.0,11.5,4.0,53.2,58.400005,36.340004,162.30002,5.0,62.660004,60.750004,20.1,178.38998,-2.4300013,-124.299995,60.209995,698.66,-3.29,62.399998,-34.2,29.9,18.0,59.440002,56.17,58.760002,763.8,43.0,38.0,130.0,158.0,317.0,243.0,145.0,43.0,354.59998,378.8,216.27002,1227.5,38.0,370.24997,369.85,132.04,1019.82007,-17.949997,-315.35,372.59003,4261.27,-19.04,399.19998,-9.199982,204.9,108.0,376.43997,358.4,373.93,4716.5996,NON-SECRETED
54,58,13,31,3,29,30,69,13,23,56,10,5,15,22,46,25,14,14,39,81.0,61.0,199.0,228.0,511.0,367.0,195.0,81.0,535.89996,582.0,338.71002,1607.6,61.0,557.59,572.25,193.34,1635.1,-40.53001,-730.7801,557.65,6596.2905,-25.049997,618.1,-32.399994,297.09998,161.0,582.6099,542.08997,569.48,7091.4995,4.0,2.0,15.0,19.0,34.0,22.0,12.5,4.0,33.7,37.100006,25.42,99.799995,2.0,41.69,40.93,12.089999,116.310005,-2.9900002,-96.590004,39.059998,472.63995,-2.77,46.299995,-7.6000004,19.4,11.0,39.179993,35.82,38.91,518.69995,10.0,6.0,19.0,25.0,45.0,37.0,23.5,10.0,56.900005,63.7,35.98,195.6,6.0,57.77999,58.800003,20.78,172.27,-6.07,-108.97,61.36,695.17,-3.05,69.4,39.100006,27.9,16.0,63.719997,55.910004,62.280006,744.6,25.0,21.0,75.0,68.0,187.0,112.0,59.0,25.0,177.30002,188.9,111.4,376.30002,21.0,186.18001,192.95999,65.35,539.68994,-14.640002,-262.73,185.67003,2188.56,-4.12,193.09998,-23.300003,98.200005,52.0,188.18999,185.01999,183.12001,2281.2998,NON-SECRETED
53,31,11,29,1,9,12,34,7,16,30,6,8,13,25,28,22,5,12,37,44.0,41.0,117.0,187.0,352.0,219.0,105.5,44.0,348.9,374.4,235.94,1154.9999,41.0,379.42996,392.78998,133.56001,1111.8999,-21.880005,-418.23004,375.56995,4510.05,-21.060001,398.00003,-291.0,206.00002,113.0,393.73,374.09,383.90997,5002.3,3.0,2.0,11.0,24.0,32.0,25.0,7.0,3.0,30.7,33.0,26.86,149.30002,2.0,43.340004,39.58,12.54,122.99,3.4699998,-101.56999,37.97,472.49997,-3.74,45.8,-56.699997,19.999998,11.0,38.61,35.899998,38.74,538.1,10.0,5.0,20.0,25.0,56.0,38.0,22.5,10.0,60.5,63.9,32.84,201.5,5.0,51.92,61.26,21.89,163.08997,-2.7200015,0.15999603,60.6,692.84,-2.4599998,61.3,-24.099998,34.0,17.0,61.82999,59.419994,60.79,760.30005,11.0,12.0,43.0,63.0,126.0,66.0,26.0,11.0,108.2,116.3,79.17,379.6,12.0,122.70001,134.44998,44.06,371.07,-0.25999832,-204.77,120.909996,1500.93,-5.79,128.6,-76.4,62.9,42.0,129.23,124.54001,125.56001,1688.7001,NON-SECRETED
60,51,4,23,1,25,23,26,10,4,72,9,10,9,19,21,12,10,9,34,70.0,46.0,98.0,218.0,377.0,331.0,161.0,70.0,381.9,422.89996,289.62,1744.5,46.0,444.25003,432.02,129.81,1268.9601,-53.27,-624.52,400.13998,5067.1904,-45.68,556.5,-393.0,237.60002,138.0,440.99,392.44995,437.7,5727.7,2.0,0.0,5.0,33.0,27.0,31.0,7.5,2.0,25.599998,28.900002,31.350002,304.3,0.0,45.039993,41.19,11.42,125.520004,4.6600003,-175.25,38.5,476.24,-7.2,64.100006,-57.899998,18.6,19.0,39.429996,32.82,40.850002,634.5,8.0,9.0,12.0,31.0,50.0,44.0,21.0,8.0,49.800003,56.600002,43.990005,178.90002,9.0,69.369995,58.679996,16.11,183.23001,-14.439998,-76.200005,53.979996,700.75995,-7.5200005,73.799995,-93.700005,34.800003,18.0,61.680008,52.19,61.05,777.5,27.0,15.0,40.0,62.0,126.0,108.0,58.0,27.0,134.5,147.9,91.11,509.09998,15.0,141.23,142.98001,45.750004,416.43997,-15.839999,-142.77998,136.48999,1674.61,-11.77,173.49998,-63.5,78.3,41.0,147.50003,134.77,146.14,1827.8999,NON-SECRETED
51,26,7,16,2,9,12,41,2,5,26,3,8,7,11,14,12,9,4,22,31.0,28.0,89.0,139.0,223.0,160.0,84.5,31.0,251.80003,276.49997,183.25998,845.60004,28.0,291.55,283.51,97.43999,846.5899,-41.709995,-449.02,282.75998,3318.7202,-18.849998,317.6,-90.29998,137.6,73.0,292.49997,266.21997,284.42,3636.0,2.0,3.0,10.0,25.0,37.0,27.0,9.0,2.0,29.300001,31.7,28.57,160.79999,3.0,42.519997,40.910004,12.55,116.01002,5.6800003,-94.56,36.58,483.63998,-4.6299996,48.3,-61.5,20.100002,14.0,39.4,36.54,39.63,560.3,6.0,3.0,19.0,32.0,47.0,25.0,14.5,6.0,52.800003,57.800003,36.62,139.9,3.0,57.24,61.090004,19.909998,177.32999,-9.43,-92.46999,61.020004,697.37,-3.3799999,60.300003,-45.4,28.000004,15.0,59.890003,54.42,57.850006,760.7999,13.0,12.0,27.0,43.0,64.0,62.0,30.0,13.0,86.10002,96.29999,61.979996,305.9,12.0,98.779976,88.82001,32.56,287.68002,-18.489996,-96.37001,94.71,1083.4498,-7.550001,107.4,-25.900002,47.199997,20.0,99.57001,88.85999,97.490005,1155.3999,NON-SECRETED
90,35,18,37,0,33,33,37,7,19,73,33,21,19,41,24,21,5,19,34,75.0,70.0,152.0,302.0,505.0,425.0,207.5,75.0,543.3,597.50006,385.5999,2037.9999,70.0,635.48,580.55,190.25,1740.4299,-30.880001,-827.2901,577.05,6949.6387,-56.28,658.2999,-606.2001,343.8,169.0,612.77,563.7601,613.24994,7667.3994,2.0,0.0,5.0,33.0,23.0,17.0,4.5,2.0,28.599998,30.7,28.649998,211.5,0.0,44.53,38.51,12.02,129.18001,-5.45,-119.83,41.170006,454.35,-4.96,45.5,-109.6,20.8,10.0,38.589996,34.92,39.120003,552.0,8.0,6.0,17.0,29.0,53.0,51.0,23.0,8.0,53.4,58.500008,37.829994,263.4,6.0,59.909996,59.950005,18.849998,171.45998,8.3,-82.23001,56.989998,700.44,-6.6099997,70.4,-36.8,35.9,23.0,61.429996,56.709995,62.42,821.0,30.0,25.0,46.0,98.0,182.0,140.0,70.5,30.0,183.79997,202.30002,128.09001,613.80005,25.0,215.98,194.78996,62.91,572.32996,-15.039995,-313.3,188.69002,2307.39,-17.749998,213.1,-208.6,113.49999,56.0,203.94,187.1,205.75998,2517.4,NON-SECRETED
76,55,19,54,2,41,33,62,17,22,77,28,13,22,40,48,40,16,30,46,100.0,87.0,242.0,312.0,671.0,504.0,263.0,100.0,699.4001,751.5,444.61996,2256.2002,87.0,751.64996,736.82,254.05,2094.5298,-38.44999,-819.89014,728.75,8559.72,-43.890003,795.1,-276.69995,417.5,213.0,755.51,719.07,751.45996,9358.3,4.0,2.0,10.0,24.0,34.0,29.0,10.0,4.0,29.3,31.1,28.24,197.2,2.0,42.63,38.95,12.319999,118.98,4.7000003,-119.26,38.02,472.02997,-4.8500004,50.300003,-58.4,21.4,11.0,39.52,37.74,41.160004,543.9,9.0,5.0,19.0,27.0,49.0,42.0,21.0,9.0,53.399998,57.7,37.47,183.60002,5.0,61.330006,58.31,19.81,172.01001,0.43999982,-80.94,59.300003,699.86,-5.48,67.0,-32.0,32.800003,15.0,60.069996,56.84,61.159996,767.7,36.0,32.0,75.0,104.0,227.0,170.0,92.0,36.0,237.8,257.0,149.5,726.7,32.0,257.07,243.13998,81.60999,697.98004,-21.600002,-249.81001,238.67001,2847.0098,-14.91,265.0,-138.90001,144.6,69.0,251.67001,238.89001,249.08,3086.0999,NON-SECRETED
53,23,23,21,9,18,9,41,7,6,23,8,3,18,27,20,32,11,11,27,38.0,30.0,154.0,168.0,334.0,204.0,113.5,38.0,364.29996,386.2,219.51999,991.60004,30.0,378.26004,389.46,136.53001,1099.8899,-23.500004,-477.67004,394.25,4475.9404,-16.619999,383.80005,-69.7,210.00002,96.0,388.34998,379.88998,381.03003,4938.6,3.0,0.0,15.0,22.0,34.0,20.0,9.0,3.0,28.6,29.2,25.700003,153.59999,0.0,38.18,41.379997,12.959999,115.99,3.7999992,-97.240005,38.260002,470.38998,-3.1900005,45.6,-27.600002,19.300003,11.0,37.9,37.539997,38.35,556.39996,6.0,5.0,21.0,28.0,48.0,28.0,20.5,6.0,56.000004,59.2,33.61,139.8,5.0,60.73,61.670006,20.71,166.45999,-3.230001,-56.54,61.69,691.18994,-2.75,57.8,-13.899999,33.9,19.0,60.869995,54.619995,59.27,808.3,13.0,14.0,52.0,51.0,120.0,75.0,44.5,13.0,122.9,129.69998,72.59,355.29996,14.0,123.24,130.98999,45.719997,362.44,-15.899996,-162.83,127.36,1496.9501,-5.0700006,136.5,10.699997,71.0,33.0,131.71,129.06999,128.07,1647.1998,NON-SECRETED
46,23,21,23,8,16,13,40,8,11,23,13,2,13,33,18,22,11,14,28,44.0,36.0,139.0,167.0,328.0,214.0,118.5,44.0,374.69998,401.00003,214.98001,957.3,36.0,378.31,382.82993,134.66002,1090.01,-23.830004,-386.99002,394.13,4427.89,-17.220001,372.5,-132.6,216.1,100.0,391.04004,372.51,383.18997,4854.7,8.0,0.0,12.0,20.0,35.0,26.0,11.0,8.0,32.1,35.100002,26.670002,132.00002,0.0,41.37,41.07,11.41,116.24001,1.8199999,-98.81,39.36,476.06998,-4.3,51.2,-31.600002,20.000002,12.0,38.159996,35.11,40.03,538.89996,6.0,6.0,22.0,26.0,48.0,31.0,21.5,6.0,57.000004,59.600002,32.37,162.6,6.0,59.09,61.019997,22.079998,165.97998,0.5600011,-51.859997,61.390007,683.81,-2.2200003,55.4,9.1,34.0,19.0,62.19,56.26,60.489998,808.2,13.0,16.0,47.0,52.0,120.0,73.0,42.5,13.0,124.6,132.3,69.87999,322.30002,16.0,122.0,129.62001,45.28,355.66995,-15.710001,-137.17,125.97,1473.8198,-4.87,128.5,-14.699993,71.8,36.0,130.76999,126.41999,126.42,1629.7,NON-SECRETED
55,27,4,16,2,14,9,28,5,6,44,2,4,6,26,17,10,6,6,21,34.0,25.0,81.0,168.0,236.0,193.0,82.0,34.0,269.3,295.4,196.46,1216.0001,25.0,308.66,305.61002,100.170006,923.04,-35.570004,-391.22995,304.01,3568.9202,-26.02,358.3,-299.09998,162.4,89.0,312.66,283.16,307.92996,4039.1997,4.0,0.0,12.0,24.0,31.0,26.0,9.5,4.0,30.0,33.9,28.44,196.60002,0.0,39.97,42.04,12.06,124.27001,-2.0699997,-117.299995,38.83,473.26,-4.04,55.199997,-18.199997,16.300001,14.0,39.51,34.16,39.639996,550.19995,8.0,5.0,19.0,28.0,43.0,39.0,17.5,8.0,56.8,60.800003,35.200005,235.30002,5.0,58.57,57.629993,21.62,179.77,-5.9799995,-42.909996,62.620003,677.99005,-3.2400002,63.999996,-33.6,32.9,14.0,61.08,58.32,60.69,739.9,13.0,7.0,30.0,52.0,91.0,64.0,29.5,13.0,86.4,94.7,66.759995,401.8,7.0,100.29,106.61,32.22,299.02997,-7.909999,-167.45,96.53,1191.8699,-7.58,124.8,-52.899994,50.5,36.0,102.82001,92.21,100.799995,1377.8,NON-SECRETED
44,17,10,21,1,13,9,21,7,8,16,17,6,13,22,11,13,3,7,26,41.0,30.0,76.0,138.0,245.0,163.0,93.5,41.0,267.19998,292.00003,172.80002,781.3,30.0,284.81,279.96,93.27001,814.37,-33.95999,-327.42,278.99997,3279.2295,-19.71,286.09998,-243.0,157.29997,73.0,290.74,271.47003,286.62997,3569.8997,3.0,0.0,8.0,29.0,28.0,19.0,8.0,3.0,29.100002,31.599998,27.02,177.0,0.0,40.429996,40.34,11.609999,122.67,-2.23,-101.14,38.350002,470.97998,-4.76,47.1,-75.200005,19.7,11.0,38.32,34.76,38.4,563.19995,11.0,10.0,16.0,23.0,53.0,40.0,21.5,11.0,63.8,69.0,34.03,132.40001,10.0,61.71,55.099995,21.55,168.62,-8.660002,-25.239992,59.75,674.94995,-3.1399999,54.3,-43.7,36.199993,11.0,62.38999,61.219994,61.499996,687.60004,15.0,8.0,27.0,45.0,79.0,55.0,36.5,15.0,88.8,97.90001,57.85999,267.5,8.0,92.06,95.21001,30.11,268.06998,-11.35,-86.20001,94.33999,1100.75,-7.1,100.49999,-56.499992,52.100002,27.0,97.01,88.340004,95.92999,1210.1,NON-SECRETED
24,10,6,7,2,7,6,9,0,4,13,10,2,2,1,12,12,1,6,12,20.0,13.0,54.0,59.0,140.0,87.0,44.5,20.0,127.00001,134.7,92.979996,301.7,13.0,155.18999,148.34001,47.689995,427.14,-12.319997,-273.59998,139.18001,1677.7701,-7.9700003,150.40001,-67.399994,75.799995,38.0,142.65001,137.58,142.62,1820.3,4.0,3.0,14.0,19.0,42.0,25.0,11.0,4.0,30.099998,31.0,28.149998,138.7,3.0,42.16,41.04,12.46,118.96001,-5.680001,-98.75,34.49,465.84,-2.72,48.2,-39.9,19.699999,9.0,38.129997,38.699997,38.149998,509.9,9.0,4.0,23.0,24.0,56.0,35.0,18.0,9.0,51.1,54.100006,38.129997,103.99999,4.0,64.990005,62.18,19.359997,176.41,1.9300002,-125.12,59.53,688.07996,-3.3700004,58.2,-24.0,31.6,19.0,58.53,54.369995,59.489998,768.50006,7.0,5.0,16.0,20.0,43.0,32.0,16.5,7.0,44.700005,48.6,30.269999,109.99999,5.0,52.02,47.36,15.03,140.31999,-8.22,-71.27,45.870003,551.05,-3.7399998,53.1,-26.599998,26.600002,12.0,47.04,44.949997,46.89,597.1,NON-SECRETED
28,22,5,10,1,17,10,9,1,7,20,5,7,9,10,15,11,2,1,19,28.0,20.0,59.0,102.0,199.0,136.0,75.0,28.0,186.2,203.7,132.86,680.6,20.0,206.51001,211.3,63.649998,600.87994,-24.250004,-336.61996,189.51999,2452.6904,-16.019997,240.59999,-166.69998,111.299995,58.0,208.94002,196.8,204.66,2684.5,3.0,2.0,6.0,29.0,34.0,24.0,8.0,3.0,29.599998,32.5,28.59,186.09999,2.0,42.56,40.72,11.629999,119.280014,-3.739999,-84.87999,35.089996,477.31998,-5.71,50.500008,-85.5,20.099998,12.0,38.94,35.08,39.149998,574.4,9.0,9.0,16.0,26.0,57.0,43.0,24.0,9.0,54.9,60.2,38.869995,164.59999,9.0,63.199997,58.090004,17.58,176.01999,-8.620002,-82.32001,53.080006,692.8101,-4.71,64.9,-60.999996,35.600002,15.0,61.24,57.1,59.700005,739.1,8.0,6.0,22.0,33.0,71.0,42.0,23.5,8.0,61.500004,66.2,42.6,213.8,6.0,67.200005,71.19,22.099998,190.63,-3.9600015,-118.200005,63.129997,815.60004,-4.16,77.5,-41.999996,35.899998,20.0,67.74,67.079994,66.72001,889.30005,NON-SECRETED
71,59,31,61,2,45,36,66,18,22,68,32,15,25,43,45,38,23,31,59,109.0,97.0,258.0,326.0,729.0,534.0,295.5,109.0,766.3,824.6,466.59003,2261.9,97.0,799.4601,784.51,271.59,2196.1301,-42.380005,-829.37006,778.35004,9130.81,-45.189995,836.2999,-248.00002,451.00003,228.0,806.43,770.94,798.97,9938.4,2.0,3.0,7.0,28.0,32.0,24.0,7.5,2.0,31.399998,33.800003,27.309998,199.6,3.0,44.219994,39.170006,12.859999,118.200005,0.1000002,-92.270004,38.260002,468.04004,-4.42,46.8,-76.6,21.800001,12.0,39.760002,37.239998,40.2,554.9,10.0,9.0,16.0,25.0,62.0,56.0,28.0,10.0,59.300003,64.100006,36.859997,229.39998,9.0,65.97,58.789993,19.559998,157.83,8.96,-84.0,55.740005,704.47003,-6.18,70.90001,-24.699999,38.800003,22.0,61.059994,59.25,62.98,801.3999,33.0,33.0,98.0,100.0,243.0,170.0,93.0,33.0,251.5,269.1,154.72,647.2,33.0,266.28,261.58002,92.54001,744.26,-19.010004,-364.37997,261.41998,3042.7397,-11.859998,275.3,-7.399994,143.99998,70.0,267.63004,260.39,263.68,3251.7,NON-SECRETED
